time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
34339,3.12,3.50,-1.69,-2.95,3.75,8.21
34349,4.12,2.50,-1.38,-3.36,4.03,8.00
34357,4.88,3.56,-1.12,-3.27,3.91,8.06
34367,6.25,3.50,-0.56,-3.30,3.98,8.20
34379,6.88,3.62,-1.19,-2.89,3.86,8.32
34389,7.44,2.88,-1.38,-2.14,3.90,8.19
34399,7.50,4.06,-1.94,-1.94,3.75,8.33
34407,7.38,5.25,-2.38,-2.35,3.75,8.66
34417,8.75,5.75,-2.75,-1.62,3.61,8.52
34429,9.19,5.81,-3.25,-1.53,3.56,8.79
34439,10.88,7.19,-3.62,-1.37,4.11,8.51
34449,11.38,7.56,-3.75,-2.07,3.46,8.67
34457,11.69,9.75,-4.31,-2.17,3.87,8.48
34467,13.00,10.38,-4.12,-2.21,3.75,8.35
34479,14.25,12.75,-4.12,-2.64,4.01,8.68
34489,15.56,14.50,-3.88,-2.16,3.53,8.31
34499,16.75,17.12,-5.00,-3.39,3.81,8.36
34507,18.31,19.62,-5.69,-3.12,3.72,8.17
34517,20.06,20.81,-5.69,-3.08,3.75,8.22
34528,23.00,23.06,-5.88,-2.96,4.05,8.05
34538,24.88,27.25,-6.88,-3.14,3.63,7.81
34548,29.81,33.81,-9.44,-3.83,4.67,8.53
34556,29.81,33.81,-9.44,-2.37,4.62,8.18
34566,35.06,37.06,-11.00,-1.76,4.17,7.75
34578,36.56,45.75,-13.00,-1.58,3.92,8.48
34588,39.25,51.75,-15.25,-1.58,4.25,8.81
34598,45.12,57.38,-16.12,-2.11,4.54,8.86
34606,45.12,57.38,-16.12,-2.02,4.82,8.22
34616,49.69,61.12,-15.44,-1.71,4.50,8.60
34628,54.56,74.06,-17.31,-2.29,4.06,8.00
34638,61.56,82.00,-21.00,-3.29,4.83,7.94
34648,67.12,90.00,-25.50,-3.25,4.67,7.43
34656,69.31,99.12,-32.88,-3.55,4.75,7.63
34666,78.19,111.44,-41.38,-3.65,6.04,7.13
34678,68.69,124.31,-51.69,-4.41,4.78,7.19
34688,62.62,139.62,-60.69,-4.72,5.07,7.30
34699,61.00,153.50,-67.69,-4.24,4.89,6.85
34706,61.00,153.50,-67.69,-5.32,6.58,6.68
34716,54.06,187.12,-84.50,-4.42,6.16,7.23
34729,25.38,199.69,-89.00,-4.62,5.91,7.43
34739,7.56,212.19,-94.81,-6.06,6.34,8.74
34749,-6.06,218.12,-94.19,-4.90,4.42,10.06
34757,-9.19,222.06,-91.25,-4.75,3.42,11.89
34767,22.06,231.44,-90.94,-5.73,3.54,11.36
34779,78.56,238.69,-91.19,-6.89,5.37,10.05
34789,112.69,247.19,-94.50,-7.98,6.07,9.26
34799,129.44,249.56,-96.50,-6.78,5.89,9.14
34807,129.44,249.56,-96.50,-7.22,5.88,9.17
34817,141.12,250.69,-102.56,-7.88,3.77,9.73
34829,209.12,254.62,-132.75,-7.24,5.12,7.71
34839,233.06,263.75,-142.25,-9.72,2.04,6.01
34849,275.25,280.62,-157.56,-21.17,24.27,31.38
34857,210.00,163.56,-137.69,-22.32,14.75,27.34
34867,40.44,-28.38,-73.06,-5.99,7.63,18.15
34879,7.75,-163.50,-32.94,1.97,6.03,11.50
34889,-8.94,-173.31,-27.44,1.82,1.67,5.93
34899,-37.00,-144.81,-31.50,0.72,0.96,5.97
34907,-37.00,-144.81,-31.50,0.90,2.83,5.88
34917,-8.94,-154.31,-1.00,2.15,5.76,5.48
34929,-17.94,-14.88,-0.06,2.15,6.09,5.34
34940,-35.94,-152.94,32.62,1.30,5.90,5.83
34950,-54.75,-147.94,44.38,0.12,5.50,6.75
34957,-54.75,-147.94,44.38,-2.22,5.61,8.27
34967,-64.38,-152.38,59.81,-2.70,5.13,8.30
34979,-83.38,-180.19,91.56,-2.55,-0.01,-0.01
34989,-91.38,-192.56,99.50,-2.86,2.10,5.79
35000,-92.06,-197.88,98.94,-3.31,1.42,5.68
35007,-86.88,-202.06,93.62,-3.57,1.55,5.61
35017,-75.00,-207.19,88.19,-3.75,2.83,6.17
35029,-67.62,-210.94,84.75,-5.19,5.66,7.76
35040,-65.06,-216.69,84.69,-5.00,6.28,7.67
35050,-69.38,-219.38,88.75,-4.66,5.31,6.96
35057,-69.38,-219.38,88.75,-5.44,6.19,7.52
35067,-71.19,-210.62,94.88,-6.45,5.82,8.62
35079,-74.25,-184.06,96.31,-7.41,5.55,9.37
35090,-73.38,-176.06,92.19,-9.26,6.66,11.08
35100,-68.88,-175.00,86.56,-10.26,7.99,12.23
35107,-68.88,-175.00,86.56,-10.63,9.45,11.89
35117,-64.06,-182.19,83.38,-9.70,9.78,11.18
35130,-69.06,-200.19,85.19,-10.32,12.07,11.34
35140,-77.12,-200.81,90.19,-10.64,11.76,11.48
35151,-88.25,-203.12,99.94,-10.25,11.45,10.73
35157,-88.25,-203.12,99.94,-9.65,8.73,9.53
35167,-97.25,-203.94,111.00,-9.97,7.50,9.51
35180,-100.25,-191.81,117.12,-10.35,6.88,9.51
35190,-93.25,-188.44,112.31,-10.43,6.56,9.36
35200,-85.44,-186.06,103.94,-11.08,5.85,9.05
35207,-85.44,-186.06,103.94,-10.83,5.17,8.03
35217,-76.69,-182.56,94.88,-10.64,4.71,6.80
35230,-55.38,-169.69,77.81,-10.54,4.34,5.70
35240,-44.81,-156.06,66.81,-11.02,3.13,3.17
35250,-32.88,-139.50,55.00,-11.12,2.30,1.83
35257,-17.44,-120.81,41.31,-11.66,1.96,0.95
35267,1.94,-103.56,26.50,-12.24,2.73,-0.12
35280,19.12,-92.06,14.81,-11.50,2.94,-0.98
35290,30.88,-78.31,6.69,-11.06,3.55,-1.74
35300,35.31,-57.06,0.56,-10.91,4.52,-1.85
35307,35.31,-57.06,0.56,-10.73,4.63,-1.90
35317,30.12,-29.31,-0.62,-10.16,4.61,-1.95
35330,25.31,21.75,0.38,-10.03,5.63,-1.26
35340,28.88,40.88,1.56,-7.16,8.84,-0.11
35350,11.88,68.12,-0.31,-8.52,7.09,2.69
35357,11.88,68.12,-0.31,-7.78,6.24,4.20
35367,-2.75,93.50,6.31,12.04,4.86,20.82
35380,-23.19,67.69,46.88,13.66,11.46,21.31
35390,-35.31,72.62,37.25,17.26,-0.76,7.37
35400,-67.25,104.94,3.25,10.70,-10.74,-4.84
35407,-67.25,104.94,3.25,-12.96,1.41,15.03
35417,3.38,205.69,-9.75,-16.83,-8.26,18.57
35430,-44.50,181.44,-9.62,-10.51,-14.90,17.07
35440,1.06,131.75,-41.25,-6.80,-3.86,14.42
35450,44.75,106.50,-61.06,-5.35,6.79,13.56
35457,44.75,106.50,-61.06,-2.90,13.39,11.16
35467,81.50,87.94,-42.12,-0.81,9.67,10.21
35480,23.00,88.75,-12.88,-4.46,4.18,11.03
35490,16.75,86.62,-17.69,-4.86,4.79,11.50
35500,27.44,61.81,-25.44,-3.18,5.61,10.14
35507,27.44,-0.06,-0.06,-3.35,5.74,9.29
35517,24.75,50.00,-25.62,-3.93,4.84,9.60
35530,7.12,46.44,-16.44,-4.12,5.35,10.80
35540,5.88,34.69,-10.19,-3.94,5.80,10.57
35550,-9.00,24.06,-8.25,-2.50,3.24,9.61
35557,-9.00,24.06,-8.25,-3.06,3.49,10.63
35567,0.81,16.69,-8.38,-2.70,3.64,9.26
35580,13.06,4.38,-7.81,-3.46,4.30,10.86
35590,12.81,0.12,-1.50,-2.27,4.21,9.14
35600,3.50,-7.06,17.19,-1.47,3.37,9.11
35607,3.50,-7.06,17.19,-1.98,2.95,9.03
35617,1.19,-2.12,24.31,-4.00,3.63,9.04
35630,9.56,9.25,27.25,-3.37,4.96,8.24
35640,4.12,3.94,24.44,-3.27,3.32,8.73
35650,5.94,3.19,18.94,-3.35,3.93,8.71
35657,5.94,3.19,18.94,-3.12,3.88,8.25
35667,7.81,1.88,16.31,-4.05,4.75,7.97
35680,5.75,2.06,7.12,-3.52,4.34,8.49
35690,2.50,-0.81,3.31,-2.92,3.83,8.59
35700,6.88,1.31,2.06,-2.96,4.37,8.37
35707,6.88,1.31,2.06,-2.06,3.46,8.38
35717,4.06,-0.62,1.62,-2.12,4.78,8.52
35730,7.81,0.44,-0.88,-2.14,3.31,9.07
35740,2.94,-1.94,0.56,-1.45,3.17,8.86
35750,8.06,-1.19,-1.69,-1.89,4.06,8.78
35757,8.06,-1.19,-1.69,-1.15,3.11,9.02
35767,6.12,-0.12,-1.88,-2.05,4.17,8.70
35780,4.69,3.38,-2.38,-2.16,3.27,8.74
35790,3.62,3.06,-1.94,-2.25,3.44,8.35
35801,3.06,3.12,-2.44,-2.82,3.81,8.74
35807,3.06,3.12,-2.44,-2.20,3.72,8.30
35817,4.94,2.94,-2.12,-3.14,3.86,8.24
35830,5.81,3.62,-1.75,-2.85,3.74,8.03
35840,5.31,2.75,-1.31,-3.12,3.56,8.37
35851,8.12,3.81,-1.94,-3.12,4.46,8.06
35857,8.12,3.81,-1.94,-3.05,3.99,8.19
35867,5.75,3.00,-1.88,-3.11,3.92,8.25
35880,6.19,2.31,-2.06,-2.60,3.89,8.54
35890,5.12,0.62,-1.44,-1.74,3.54,8.56
35901,5.19,1.50,-1.44,-1.53,3.78,8.87
35907,5.19,1.50,-1.44,-1.53,3.78,8.87
35917,5.00,1.31,-1.19,-1.40,3.68,8.59
35930,5.62,1.88,-1.19,-2.01,3.81,9.01
35941,6.00,2.62,-1.56,-1.19,-0.01,-0.01
35951,5.19,2.81,-1.38,-2.01,3.81,8.75
35957,5.19,2.81,-1.38,-1.90,3.71,8.76
35967,5.62,4.81,-1.19,-2.45,3.89,8.42
35980,5.69,6.31,-1.31,-2.56,3.81,8.49
35991,6.25,6.25,-1.56,-2.52,4.00,8.46
36001,5.88,7.06,-1.75,-2.73,4.00,8.41
36007,5.88,7.06,-1.75,-2.92,4.10,8.18
36017,6.69,7.81,-1.81,-3.22,4.04,8.27
36030,7.12,7.44,-2.06,-2.91,3.98,8.12
36041,7.69,7.56,-2.19,-2.64,4.03,8.26
36051,7.88,7.44,-2.25,-2.79,3.93,8.26
36057,7.88,7.44,-2.25,-2.79,3.93,8.26
36067,8.62,8.06,-2.19,-2.73,3.93,8.26
36079,9.56,8.69,-2.25,-2.31,3.88,8.38
36091,10.62,9.25,-2.44,-2.37,3.90,8.41
36101,11.25,9.12,-2.38,-2.31,3.77,8.56
36107,11.25,9.12,-2.38,-2.31,3.77,8.56
36117,12.50,9.19,-2.19,-2.38,3.98,8.59
36130,13.69,9.44,-1.81,-2.15,4.02,8.37
36140,14.38,9.94,-2.44,-2.18,3.89,8.23
36152,15.25,-0.06,-0.06,-2.81,4.15,8.50
36157,15.25,9.88,-2.50,-2.29,3.78,8.04
36167,16.88,9.94,-2.62,-2.92,3.95,8.22
36180,21.06,12.69,-2.62,-2.83,3.77,8.30
36191,22.38,15.25,-3.94,-2.81,3.85,8.02
36201,25.56,17.56,-4.75,-3.14,4.08,8.33
36207,25.56,17.56,-4.75,-3.14,4.08,8.33
36217,27.50,20.19,-5.25,-3.39,3.52,7.10
36231,32.94,32.00,-7.50,-3.14,3.97,8.55
36241,37.44,36.69,-8.19,-2.10,4.89,8.20
36251,38.06,39.62,-8.75,-2.63,4.75,7.47
36257,38.06,39.62,-8.75,-2.63,4.75,7.47
36267,41.31,46.12,-11.56,-1.81,3.94,7.54
36280,51.00,59.38,-17.94,-1.85,4.36,8.39
36291,52.12,65.81,-19.56,-2.75,5.27,8.04
36301,62.75,72.19,-19.12,-2.53,5.40,7.38
36307,62.75,72.19,-19.12,-2.53,5.40,7.38
36317,63.31,80.19,-20.62,-2.30,4.55,7.67
36330,74.12,97.06,-35.94,-3.78,5.66,7.71
36341,70.56,105.38,-42.12,-3.55,4.98,7.46
36351,71.38,118.19,-48.62,-4.07,5.59,6.95
36357,71.38,118.19,-48.62,-4.07,5.59,6.95
36367,71.38,134.56,-56.56,-4.30,5.60,7.27
36380,51.62,168.19,-71.75,-3.97,4.81,7.26
36391,52.69,185.38,-80.88,-5.07,6.89,6.40
36401,23.00,202.38,-85.50,-4.46,5.61,7.51
36407,23.00,202.38,-85.50,-4.46,5.61,7.51
36417,9.50,215.19,-89.81,-4.60,6.01,7.73
36430,6.94,232.56,-93.88,-5.38,5.13,10.80
36441,25.19,243.31,-93.81,-5.62,3.95,12.59
36451,68.75,251.88,-94.62,-5.78,4.70,10.87
36457,68.75,251.88,-94.62,-5.78,4.70,10.87
36467,109.38,264.44,-98.75,-7.34,6.14,10.09
36480,142.12,278.38,-110.06,-7.04,5.28,9.64
36491,157.25,283.31,-119.38,-7.18,2.24,9.51
36501,191.69,282.50,-139.12,-8.85,1.70,8.56
36507,191.69,282.50,-139.12,-8.85,1.70,8.56
36517,260.44,292.38,-165.44,-8.86,6.24,6.81
36530,324.56,287.31,-166.62,-25.55,18.53,31.60
36541,113.12,88.62,-126.75,-25.72,15.00,28.93
36557,31.69,-120.44,-56.25,-7.97,9.54,18.68
36567,3.00,-248.56,-26.50,4.41,6.23,5.97
36579,-43.69,-231.75,-22.62,2.10,0.09,3.84
36597,-65.75,-170.50,-18.88,0.83,1.40,-0.01
36607,-37.75,-180.44,10.00,1.36,5.98,5.04
36617,-37.50,-187.06,35.12,1.87,7.29,5.43
36630,-74.50,-180.88,73.00,-1.94,7.63,7.99
36647,-93.25,-186.94,94.00,-2.84,7.06,7.83
36657,-109.38,-199.06,113.75,-3.41,5.58,6.82
36660,-109.38,-199.06,113.75,-3.41,5.58,6.82
36667,-117.31,-208.44,125.56,-2.61,4.00,4.64
36679,-118.19,-210.75,127.62,-3.69,1.79,4.99
36697,-92.25,-204.38,110.06,-5.13,3.15,7.13
36707,-80.31,-212.25,106.94,-5.56,5.71,6.48
36709,-80.31,-212.25,106.94,-5.56,5.71,6.48
36717,-82.50,-223.44,109.94,-4.34,5.03,5.32
36729,-79.62,-208.44,113.06,-5.05,6.67,7.38
36757,-91.62,-184.12,117.00,-7.91,5.37,7.82
36770,-85.81,-179.44,111.81,-7.83,5.41,7.82
36779,-76.06,-169.75,90.69,-10.59,9.05,11.91
36797,-73.81,-177.19,87.19,-11.40,10.97,13.03
36801,-79.19,-191.06,90.94,-11.48,12.00,12.78
36807,-79.19,-191.06,90.94,-11.48,12.00,12.78
36817,-90.94,-205.62,98.12,-9.98,10.52,10.53
36829,-99.50,-211.06,104.56,-9.57,8.75,9.68
36847,-103.69,-205.56,110.00,-10.19,7.49,10.22
36850,-100.31,-205.50,108.31,-10.04,7.14,9.82
36856,-100.31,-205.50,108.31,-10.04,7.14,9.82
36866,-94.50,-206.56,104.56,-9.71,6.93,9.11
36878,-88.56,-202.75,98.25,-2.45,-0.01,-0.01
36897,-76.25,-182.56,87.62,-10.62,5.53,6.57
36906,-67.69,-168.56,82.19,-11.06,5.43,5.66
36916,-63.12,-149.62,75.12,-11.67,4.15,2.16
36929,-45.00,-98.12,55.69,-12.54,2.83,-1.41
36958,-15.94,-39.81,33.38,-14.91,3.71,-2.20
36967,-5.25,-17.31,23.56,-15.38,4.04,-1.63
36979,0.56,-2.06,17.19,-12.88,3.56,-2.73
37001,11.50,66.56,-1.25,-10.40,6.93,-1.70
37007,11.50,66.56,-1.25,-10.40,6.93,-1.70
37017,-2.06,89.88,-7.38,-12.52,4.61,3.91
37029,15.00,89.44,-4.25,7.32,3.66,13.66
37047,-10.19,55.12,-2.25,11.35,-0.01,-0.01
37058,-14.19,40.88,-27.75,17.30,0.66,7.22
37067,-2.31,57.94,-46.25,10.14,-3.90,-9.72
37079,1.06,154.50,-54.56,-17.49,3.24,19.27
37101,18.44,77.31,-17.50,-4.10,-7.59,11.87
37107,18.44,77.31,-17.50,-4.10,-7.59,11.87
37117,65.81,66.94,-41.38,-3.97,1.95,11.96
37129,74.12,66.19,-36.38,-1.23,6.70,9.98
37142,39.38,65.44,-3.44,-2.10,5.62,9.57
37151,32.06,65.06,-8.81,-3.41,3.01,10.05
37157,32.06,65.06,-8.81,-3.41,3.01,10.05
37167,45.12,48.62,-15.62,-2.73,5.18,9.16
37179,45.94,38.38,-16.56,-2.87,6.37,9.21
37193,22.56,43.44,-10.00,-4.05,5.00,9.15
37201,15.00,31.44,-6.31,-2.62,3.96,8.89
37207,15.00,31.44,-6.31,-2.62,3.96,8.89
37217,15.50,23.81,-8.62,-3.10,4.31,9.92
37229,14.69,17.62,-10.69,-2.39,3.88,10.03
37242,11.44,11.69,-7.81,-0.81,-0.01,-0.01
37251,6.19,9.69,-3.44,-3.07,3.63,9.86
37257,6.19,9.69,-3.44,-3.07,3.63,9.86
37267,5.69,5.62,-0.12,-2.29,3.35,9.62
37279,11.25,5.50,1.12,-2.05,3.60,8.71
37293,9.00,2.75,3.19,-2.18,3.82,9.11
37301,8.25,2.38,5.75,-2.42,4.13,8.52
37308,8.25,2.38,5.75,-2.42,4.13,8.52
37317,6.31,0.88,11.44,-2.81,3.93,8.73
37329,2.50,-1.12,18.50,-3.00,3.73,9.03
37342,-0.19,3.81,27.06,-3.70,3.55,8.54
37351,4.50,2.25,22.38,-3.34,4.28,7.94
37358,4.50,2.25,22.38,-3.34,4.28,7.94
37367,5.44,1.62,14.44,-4.00,4.25,8.53
37379,4.75,-1.69,6.31,-2.15,4.01,7.82
37392,6.19,-4.00,0.75,-2.47,3.94,9.02
37403,6.38,-2.94,1.50,-1.53,4.28,8.40
37408,6.38,-2.94,1.50,-1.53,4.28,8.40
37417,4.88,-2.06,2.44,-1.97,3.61,8.93
37429,3.69,-1.06,1.88,-1.75,3.94,8.62
37443,2.75,-0.12,0.50,-1.76,3.60,8.83
37451,1.25,2.06,0.00,-1.90,3.60,8.67
37458,1.25,2.06,0.00,-1.90,3.60,8.67
37467,0.44,2.19,-0.06,-1.72,3.74,8.65
37478,-0.69,2.88,-0.94,-1.50,3.41,8.49
37498,3.69,2.88,-1.31,-3.03,3.71,8.84
37508,4.12,0.00,0.06,-2.31,4.26,7.86
37517,1.81,1.81,-0.19,-2.38,3.46,8.16
37529,3.00,2.19,0.00,-2.49,4.20,8.08
37541,3.12,1.56,-1.31,-2.58,3.80,8.30
37558,5.69,1.56,-1.31,-2.81,4.17,8.30
37560,5.69,1.56,-1.31,-2.81,4.17,8.30
37567,5.75,1.38,-0.69,-2.70,4.54,8.57
37579,0.12,-0.12,-0.69,-1.70,3.53,8.36
37598,2.69,0.56,-1.50,-1.91,3.66,8.42
37602,4.31,2.31,-2.19,-2.03,3.94,8.42
37608,4.31,2.31,-2.19,-1.32,3.50,8.63
37617,2.62,1.69,-1.56,-1.32,3.50,8.63
37629,0.31,1.62,-2.81,-2.47,3.49,8.67
37648,6.19,4.81,-3.38,-3.08,4.43,8.53
37658,0.56,2.56,-2.19,-2.46,3.45,8.70
37661,0.56,2.56,-2.19,-2.03,4.21,8.44
37667,3.56,2.75,-0.75,-2.03,4.21,8.44
37679,3.31,2.81,-1.75,-2.53,4.05,8.31
37709,2.56,1.75,2.88,-2.00,3.77,8.39
37717,6.31,1.44,3.88,-2.00,3.77,8.39
37729,6.69,1.25,3.94,-2.31,3.81,8.21
37748,6.69,2.69,2.69,-2.27,3.78,8.69
37759,8.56,2.12,0.12,-1.04,3.93,8.49
37767,7.69,3.38,1.06,-1.04,3.93,8.49
37779,4.75,5.94,5.31,-2.38,4.20,8.49
37798,6.88,8.88,5.38,-2.36,4.27,8.35
37808,8.06,11.44,2.00,-2.72,3.65,8.53
37811,8.06,11.44,2.00,-2.57,4.24,8.36
37817,12.25,11.94,-2.12,-2.57,4.24,8.36
37829,12.00,12.56,-2.81,-3.16,4.18,8.27
37858,17.50,14.62,-5.88,-2.64,3.73,8.38
37861,17.50,14.62,-5.88,-2.72,3.63,8.43
37867,20.69,16.25,-6.00,-2.72,3.63,8.43
37878,24.00,18.81,-6.50,-2.67,4.05,8.36
37892,30.94,25.38,-0.06,-2.46,3.26,7.35
37902,32.00,31.25,-7.44,-2.60,3.25,8.61
37909,32.00,31.25,-7.44,-2.60,3.25,8.61
37917,40.81,36.38,-8.56,-2.68,4.63,8.82
37928,41.31,39.19,-8.94,-1.10,4.79,8.42
37942,48.12,52.69,-18.25,-1.85,4.11,8.07
37952,52.44,61.44,-22.94,-1.59,4.16,8.33
37959,52.44,61.44,-0.06,-1.59,4.16,8.33
37966,58.00,71.00,-25.94,-2.22,4.96,8.13
37978,62.62,79.12,-28.06,-2.54,5.40,8.32
37991,66.31,98.56,-34.62,-2.19,4.80,7.53
38008,69.25,111.12,-41.31,-3.68,5.17,7.68
38010,69.25,111.12,-41.31,-3.68,5.17,7.68
38016,71.44,121.81,-50.12,-3.87,6.31,7.59
38029,60.12,134.00,-60.38,-3.30,4.13,7.98
38041,58.75,177.69,-78.50,-4.01,5.20,7.35
38051,54.38,200.12,-91.06,-3.76,5.50,7.05
38058,54.38,200.12,-91.06,-3.76,5.50,7.05
38067,42.62,219.44,-103.31,-5.05,7.33,6.56
38079,12.38,233.44,-108.12,-4.87,6.12,8.41
38091,-11.12,262.25,-106.62,-4.86,4.65,10.18
38102,14.56,277.44,-102.75,-5.80,2.28,13.02
38109,14.56,277.44,-102.75,-5.80,2.28,13.02
38117,88.12,280.25,-98.44,-5.11,5.01,10.97
38129,129.69,291.19,-101.12,-7.52,6.09,10.78
38141,130.00,305.38,-119.44,-6.89,3.69,8.73
38152,157.50,308.62,-133.12,-6.78,2.04,8.72
38159,157.50,308.62,-133.12,-7.65,2.48,7.48
38167,227.69,312.62,-158.06,-7.65,2.48,7.48
38178,279.94,324.88,-170.75,-9.86,-0.18,6.74
38191,218.00,229.31,-138.19,-21.30,20.45,33.23
38201,78.19,18.81,-64.31,-29.18,18.89,33.90
38209,78.19,18.81,-64.31,-1.08,6.32,15.14
38217,-6.00,-174.50,-5.38,-1.08,6.32,15.14
38229,-25.19,-245.00,3.00,2.56,6.46,9.44
38241,-83.00,-190.00,3.06,0.40,-1.01,4.45
38251,-4.25,-0.06,-0.06,1.50,0.47,3.64
38259,-52.25,-201.44,23.94,2.62,2.71,3.26
38267,-31.44,-212.69,52.00,2.62,2.71,3.26
38278,-32.94,-202.44,57.69,1.12,4.71,4.10
38291,-73.44,-196.81,70.44,-1.09,6.64,7.66
38301,-88.12,-207.12,85.75,-1.73,6.95,7.63
38309,-88.12,-207.12,85.75,-1.67,2.95,6.13
38317,-108.25,-217.94,99.25,-1.67,2.95,6.13
38328,-110.31,-221.69,106.56,-2.18,2.26,5.30
38340,-93.94,-221.88,99.62,-3.33,1.37,5.46
38351,-82.38,-226.25,90.12,-5.39,3.08,6.87
38359,-82.38,-226.25,90.12,-5.37,3.86,7.10
38367,-73.38,-233.88,82.75,-5.37,3.86,7.10
38378,-63.62,-237.88,80.31,-5.37,4.60,7.50
38390,-54.00,-224.19,85.25,-5.73,7.94,7.59
38401,-62.50,-206.88,90.44,-6.49,7.77,7.85
38409,-62.50,-206.88,90.44,-7.22,6.77,8.49
38417,-65.75,-193.81,93.75,-7.22,6.77,8.49
38429,-59.06,-185.38,93.94,-9.56,8.88,10.63
38440,-61.19,-190.69,97.81,-11.54,11.46,12.56
38451,-72.31,-200.81,104.31,-11.54,12.04,11.77
38459,-72.31,-200.81,104.31,-11.28,11.49,11.10
38466,-84.88,-209.31,109.19,-11.28,11.49,11.10
38478,-94.62,-212.75,112.94,-11.33,10.55,10.74
38491,-105.69,-212.69,120.94,-10.23,8.08,9.35
38507,-105.44,-207.50,119.88,-10.06,7.35,8.96
38510,-105.44,-207.50,119.88,-10.20,7.01,8.93
38517,-99.88,-201.81,115.00,-10.20,7.01,8.93
38529,-92.81,-195.44,109.25,-10.30,6.96,8.14
38540,-78.00,-177.19,97.44,-10.98,5.42,7.11
38551,-65.75,-166.81,91.75,-11.55,5.30,6.29
38559,-65.75,-166.81,91.75,-11.08,3.37,2.22
38567,-56.88,-151.81,84.00,-11.08,3.37,2.22
38578,-45.56,-128.00,73.62,-11.64,2.85,0.96
38590,-19.31,-75.69,50.44,-13.30,2.16,-1.57
38601,-4.69,-51.00,39.12,-13.90,2.71,-1.70
38609,-4.69,-51.00,39.12,-13.90,2.71,-1.70
38617,3.88,-30.75,29.62,-13.70,2.97,-1.84
38629,8.06,-9.38,20.88,-13.37,3.11,-1.94
38640,12.19,33.56,5.81,-12.45,3.61,-0.99
38651,14.12,54.44,-2.06,-11.96,4.21,-0.01
38660,14.12,54.44,-2.06,-11.96,4.21,-0.59
38667,17.19,70.38,-7.81,-7.86,7.30,0.22
38678,6.06,91.62,-14.81,-9.12,4.71,3.01
38690,4.00,107.75,-16.94,-4.32,6.89,5.80
38702,-35.44,88.19,-8.31,12.66,6.91,24.80
38710,-35.44,88.19,-8.31,12.66,6.91,24.80
38717,-51.38,66.38,-19.19,18.30,3.91,29.78
38729,-29.12,57.44,-30.69,20.15,1.08,10.90
38740,-26.25,161.94,-38.94,-21.51,2.65,21.54
38752,-1.12,152.38,8.69,-19.85,-1.65,24.52
38760,-1.12,152.38,8.69,-19.85,-1.65,24.52
38767,9.88,75.38,-3.94,-9.72,-11.53,16.88
38778,56.31,62.00,-38.00,-3.65,-0.31,11.87
38790,76.88,67.38,-38.50,-1.74,9.20,11.42
38802,41.81,67.19,-0.12,-2.10,4.19,10.01
38809,41.81,67.19,-0.12,-2.10,4.19,10.01
38817,37.62,64.19,-4.25,-3.69,3.13,10.66
38829,48.31,46.38,-14.00,-4.02,4.46,10.70
38840,47.44,32.12,-14.81,-2.87,7.05,9.02
38851,23.19,41.50,-8.50,-4.12,5.85,10.19
38859,23.19,41.50,-8.50,-4.12,5.85,10.19
38866,16.88,28.00,-3.44,-2.88,4.69,8.88
38878,18.50,21.19,-7.06,-2.41,4.53,8.79
38890,18.38,19.94,-10.88,-3.12,4.52,9.68
38901,6.69,11.81,-6.06,-3.11,3.59,9.67
38909,6.69,11.81,-6.06,-3.11,3.59,9.67
38917,9.62,8.62,-2.38,-3.06,4.05,9.84
38928,9.88,5.50,0.12,-2.38,3.69,9.11
38940,9.38,6.12,2.62,-2.25,3.89,9.19
38951,7.44,3.50,8.00,-1.97,4.04,8.93
38959,4.50,2.00,13.25,-1.97,4.04,8.93
38966,1.12,2.19,19.56,-2.20,3.92,8.67
38978,-0.25,6.31,23.56,-1.98,3.81,7.94
38990,1.38,8.00,29.75,-4.49,4.86,8.80
39001,5.88,9.00,24.94,-2.61,3.84,8.76
39009,-1.50,1.62,15.88,-2.61,3.84,8.76
39017,5.56,-0.25,8.62,-3.10,4.28,8.77
39028,5.69,-2.44,2.44,-2.69,3.91,8.77
39040,3.88,-2.88,-0.69,-2.54,3.49,9.32
39051,4.44,-0.31,-0.81,-1.54,3.49,8.93
39059,4.25,-0.88,0.81,-1.54,3.49,8.93
39067,4.94,1.31,0.56,-1.99,4.14,8.30
39077,4.81,1.62,0.69,-1.95,4.10,8.59
39090,4.44,0.62,1.00,-1.82,3.21,8.79
39101,4.38,0.81,-0.31,-1.27,3.79,8.38
39110,3.94,2.94,-1.19,-1.27,3.79,8.38
39116,2.12,7.31,-2.25,-2.04,3.81,8.53
39127,1.25,7.00,-2.69,-1.97,3.58,8.41
39140,1.94,7.31,-2.75,-2.12,3.76,8.61
39151,3.88,7.19,-3.31,-2.64,3.21,8.86
39160,4.69,5.06,-2.19,-2.64,3.21,8.86
39167,7.31,2.56,-1.25,-2.04,4.06,8.20
39177,6.19,2.75,-1.00,-2.31,3.97,8.52
39190,5.88,2.94,-0.69,-2.02,3.41,8.45
39201,6.50,3.06,-0.62,-2.32,4.17,8.26
39210,8.62,2.88,-0.75,-2.32,4.17,8.26
39217,7.69,2.81,-0.06,-2.39,3.66,8.41
39227,9.44,3.56,-0.69,-2.12,4.47,8.35
39240,7.50,2.69,-0.94,-1.92,3.21,8.66
